ZIP_CODE,City,State
11437,Jamaica,NY
46288,Indianapolis,IN
55131,Saint Paul,MN
56902,Parcel Return Service,DC
56904,Parcel Return Service,DC
56908,Parcel Return Service,DC
56935,Parcel Return Service,DC
56945,Parcel Return Service,DC
56950,Parcel Return Service,DC
56965,Parcel Return Service,DC
56966,Parcel Return Service,DC
56967,Parcel Return Service,DC
56968,Parcel Return Service,DC
56969,Parcel Return Service,DC
56970,Parcel Return Service,DC
56998,Parcel Return Service,DC
56999,Parcel Return Service,DC
66630,Topeka,KS
72405,Jonesboro,AR
72643,Lead Hill,MO
75059,Irving,TX
75064,Irving,TX
88888,North Pole,DC
89437,Sparks,NV
90134,Los Angeles,CA
97079,Beaverton,OR
97129,Hillsboro,OR
97251,Portland,OR
